Calendar;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;Current;5-Yr;Index
Price/Sales;5.16;4.98;6.95;6.40;6.77;7.21;7.61;6.72;7.63;8.47;9.69;7.43;3.07
Price/Earnings;20.21;20.19;28.28;26.08;26.31;28.32;29.34;23.44;28.54;31.80;35.83;27.87;25.84
Price/Cash Flow;15.76;15.38;22.23;19.04;21.12;21.83;23.09;18.78;22.97;25.75;31.19;22.08;17.36
Price/Book;7.00;6.66;9.42;9.14;10.27;12.03;12.42;9.65;11.86;11.63;13.25;11.22;4.27
Price/Forward Earnings;18.52;18.12;26.39;24.75;25.97;27.55;28.49;22.78;27.32;33.44;32.47;26.59;—
PEG Ratio;1.77;1.73;2.52;2.21;2.58;3.24;3.18;2.86;3.65;6.25;5.36;3.70;—
Earnings Yield %;4.95;4.95;3.54;3.83;3.80;3.53;3.41;4.27;3.50;3.14;2.79;3.63;—
Enterprise Value (Bil);10.50;11.01;16.12;16.24;18.61;21.66;24.25;22.69;30.80;33.63;38.93;26.16;—
Enterprise Value/EBIT;13.40;12.57;17.15;15.87;16.72;18.10;18.76;17.36;21.19;23.72;26.65;19.51;—
Enterprise Value/EBITDA;11.95;11.31;15.50;14.36;15.23;16.45;17.01;15.63;18.44;20.79;23.55;17.41;—
